temperature,vibration,pressure,failure
66.15444455770175,42.009487405071326,34.59227221971207,0
80.0629280921444,32.451247464345684,23.771413117768077,0
64.23108130476851,6.916066800775262,30.274670554999243,0
78.35692112065142,49.58727642424046,26.452100726254137,0
58.702931453423815,76.58377395004617,23.707475446623327,0
75.29804177915283,74.91888821821806,28.914914747878147,0
84.41568620657901,43.14355615120592,28.457586057720903,0
45.283554998727105,40.966819094573296,42.13358243172761,1
62.03104744529523,57.031613841125356,32.16479912680348,0
75.7707212718054,35.02421841217563,23.111912496228815,0
67.96954613957007,54.52687849729199,27.176129979145287,0
73.71145873371309,61.491204175770356,35.106916477146996,0
63.960148132841795,68.40399835826462,40.442213864349625,1
70.865897874729,48.49768885280071,22.070083438810208,0
68.44322764607921,46.94489374734551,20.600378074304775,0
81.67782061659807,36.830261198651584,39.35482587685891,0
72.54420843301213,37.5967946894021,31.94807088685452,0
73.37602662075201,46.602816621477096,25.65853634061817,0
65.88123033877532,55.510482602242675,32.67314543061217,0
65.12393775927507,63.703769393498746,16.82126130491561,0
65.6744181218038,37.95231573979483,30.016877532985806,0
73.94452142378297,72.39032853439282,31.639105864215427,0
65.79015519179737,45.93314598436147,34.62135069768915,0
72.89774856896413,49.67949058477346,24.930520238537312,0
90.75400798645438,38.79182481278265,30.428435807016797,1
78.71124703431693,13.636396095905873,25.37287686970206,0
66.73976467832159,63.26068094541574,31.276918778371584,0
82.01213922163944,61.0526584563865,25.52326838818488,0
65.91924626978448,45.780086643226795,27.959495804198898,0
49.61875464822146,51.00486075837308,25.020923026048855,0
59.91913689082596,57.73908826556149,33.255681209118286,0
51.29208078974145,26.56181214670186,34.29225558328333,0
66.48486515958692,42.06420983980558,28.826897150212933,0
70.18418379189552,61.913970194327405,30.191189974800142,0
86.76437312275283,31.18565865246126,22.75704292683228,1
73.26927373764163,54.40336898249944,28.501616759966065,0
67.80899471191135,29.651272930648926,29.748976914791275,0
78.2940558118349,56.996449736502896,43.103965455149876,1
47.88864690992115,49.465377765537745,24.440164871129184,0
72.35614558108566,25.77302276141736,37.320886193762185,0
77.70865193886966,67.47109031685757,34.98429386732904,0
55.214137542201584,38.981126348029264,31.403182022450682,0
81.43754043206928,37.84621344478428,38.79310242097567,0
73.38496407494414,53.008537958464146,31.860527363034315,0
65.84712086099199,67.22956024143073,31.945795978339643,0
76.32781866106285,34.762672715324044,29.734396734912274,0
92.70692857804396,50.92519774771957,36.117844412093135,1
71.81866255058495,56.432247504958596,35.482346169054416,0
72.48220586300336,60.39658410894716,26.871613562518938,0
65.40639100459757,52.64662332915838,23.40376402700616,0
61.50155630535208,44.494582413750166,28.985096813021716,0
78.30335816544246,37.5861466902692,25.999807178011768,0
61.43916174091133,51.292158245695624,29.682377126923225,0
70.71566237219392,33.9179148202159,36.187190673420695,0
65.22342553234883,6.179742747580889,27.71349172456605,0
74.78979825746391,56.54839706236502,29.785883093442127,0
73.33662105286949,63.55902261629293,30.290113674041976,0
80.375399442579,14.556013466872422,34.24215441102642,0
64.89983601145254,34.854039429350934,18.765553330076976,0
67.30125064706628,59.287313915077966,26.966498526173517,0
60.21236284217693,80.86243204567548,31.056418461397364,1
65.55706739923889,50.31190561513112,36.00039478213431,0
73.77300493044852,39.07995588156298,27.540487762468974,0
77.56988616645351,47.256553383427395,20.61723646979063,0
60.77834675822375,70.62314628722277,33.09855722983068,0
78.6960592010566,40.310537313131974,26.823188055871853,0
83.55637858804951,38.0121199002462,24.051666704548193,0
74.13434903223701,42.758847167269515,26.87827305143388,0
88.76795812558066,35.70007087611931,29.07737321172075,1
62.26210800896427,51.84005473992193,26.976276677308938,0
57.55345296688583,74.3701768770434,18.972169714504652,0
52.212797510957216,54.84618909674044,34.48533098443566,0
84.96044311489183,46.21469746810568,36.37437520639361,0
76.54365656354058,45.62283096626684,33.25760995669753,0
69.44415329089544,26.552137869550144,24.311571647875915,0
72.7996862631982,63.246646657207386,28.99254233026241,0
58.74510952701623,48.83244204480797,29.96739342385271,0
94.45751979616827,47.29280129614062,32.99397194780955,1
71.29221181975228,97.8966135176729,33.34170244359041,1
71.09394794604893,54.48129362548529,26.32913100610752,0
77.25766623898691,38.72313424857224,30.409977782067802,0
74.81009231736714,43.60463605691685,32.28640202307621,0
72.23884024279131,67.22668563795132,37.279111610733835,0
62.09525544554688,51.69905615806647,33.522532699123616,0
74.71468357135996,28.4258303252395,33.945283436877595,0
88.82024496475034,63.78843401862805,30.419133139646803,1
83.45420046154977,39.97783871691509,37.05229572601752,0
85.93186626639397,78.09946664326318,32.04881397979749,1
64.88784323568815,66.20072098571973,25.694560449132148,0
60.10395179741419,43.29017156511873,37.01684985062595,0
68.74213079900352,69.2152454260267,33.48951636269514,0
70.55724912288694,51.01783265791105,27.784779894357587,0
80.94191518470949,62.79160512683329,27.602535163003783,0
53.07535370285181,57.27099225941712,31.48287772570381,0
85.29550319460614,37.3046501751369,32.31592397633792,1
68.4199210142101,40.346752515238066,30.986461328156032,0
65.7311893005258,65.44941226371742,31.556543367214424,0
59.87895624739832,44.97837001840189,38.4997868728819,0
53.451433281342304,43.94527305137005,35.35771576117443,0
78.23170583961914,35.673161309759706,30.95317795632512,0
70.73317967188405,56.353985983901914,34.70655290383742,0
57.10039100258946,80.93787378864718,24.837380482362303,1
57.04921227936384,33.9870062861859,31.989635249734043,0
66.64215300709871,50.36329185009137,39.04653174866555,0
86.69021525289392,71.18330833123144,28.90977052303813,1
67.40408648636395,48.805379131314275,25.761830356904575,0
54.96857046881894,56.78557694374601,26.7395555570347,0
67.54256935914056,34.0640970777968,24.55183481328806,0
67.2727643025233,56.42460645811473,26.076190459361484,0
43.03113357058429,47.192836024931765,28.147459507049856,0
69.45705133482188,64.78594993519795,22.97216490410679,0
67.69065469791322,67.81079077347127,30.078091669748016,0
76.96206364813418,88.84345463027921,34.51138586893324,1
88.48956094945345,58.69449759820363,25.4612190992654,1
81.26565029547757,54.886944748732496,37.59641961820884,0
67.3111130944517,52.91576452366004,32.55396044263797,0
58.934740912583294,44.702505607839676,35.152902928120284,0
95.7335980324986,55.077257651925365,26.710827230739316,1
70.59218434014488,45.56897884791456,34.27262613533308,0
70.13929291912946,52.52691464404421,24.540330498023437,0
69.75874912889996,69.7639630341194,34.451237504182544,0
71.98084760767856,34.90186152080538,30.859196698967658,0
68.55639588076058,67.09817841693568,32.76625609992392,0
64.26337993119763,69.75672601009798,24.12202697187574,0
64.53141058759608,48.22897209513382,25.524650788616977,0
69.67246729784002,18.172176514871083,32.98614109126692,0
64.56575228866235,40.882670193583515,25.258259978878996,0
62.871542173228356,69.45491819841664,32.316031460495616,0
71.06430227691897,49.656979065516765,23.16431096769877,0
67.45022782579144,35.01046651557634,34.240871063333344,0
85.0399298858269,42.42837618157674,23.837383426157455,1
43.49030191606988,62.6093003975683,32.76149968839761,0
80.91506851922462,58.20100352302069,33.12815466823,0
82.4608519249763,46.416018512454585,26.516140907852126,0
49.2660976759185,44.49763382277969,32.91013283542363,0
66.57312405919652,44.12362776434267,31.30221131666778,0
66.28559134004209,36.163847232522464,27.30579071903631,0
55.924883052821784,74.23063534204162,24.95722657961896,0
62.22183312409125,45.1651929618299,20.186871541637103,0
58.894241545341714,68.25737781238244,31.748250236498468,0
87.52270443423623,72.81974077883677,22.175986143189725,1
79.35678393147461,64.9746634722194,30.47672099720654,0
82.71555094994159,43.52569530922928,28.682758919588753,0
77.21672064043236,56.05595135504914,33.39571387719098,0
58.70948228782771,49.63706590413626,28.48977250255068,0
64.75479733720226,36.44447208904808,28.35276106826454,0
74.89374561227918,54.865389225824046,33.659353521441474,0
57.778721911080545,32.31440313260296,31.675290145420586,0
77.12998430172388,67.81519082692346,31.58077978591389,0
67.59674601841866,43.03074054052411,32.346337949042635,0
66.25179192450402,53.01739483809259,22.32213938396447,0
77.10959968203491,54.24931807319213,33.78394339993491,0
74.4426331148604,46.11642539443884,33.062343970068014,0
66.3903383418092,58.80040702212912,24.916584357117515,0
81.59329803364248,42.876445150662136,28.779597631628995,0
59.189366724001026,63.06945946185866,29.803463561861843,0
76.15935606944264,29.810304796298773,29.327516077991337,0
75.93101257968384,51.89569369319618,31.669299832842672,0
66.9045356068601,79.08393498587427,37.15683390915592,0
73.26133022242118,34.995030130916376,35.40883363836414,0
57.488864236146966,39.83382544212723,23.43890403284297,0
79.240270192069,57.708617744883725,33.110349951530246,0
68.15097863557011,52.69372672909397,36.644666597677045,0
64.7727697948096,55.25945148910339,31.934042603446013,0
80.49009225836889,57.337806952214954,35.454902125929834,0
62.95656309457241,59.52082202842655,40.06135222850382,1
55.91538703636441,66.64549762934334,35.11854773053491,0
54.433708264760966,56.147279853927685,31.246542978208645,0
76.0600995134564,46.38113518072186,35.225442370423764,0
57.19570647503717,60.08860551804097,30.724439165484455,0
87.54794181984364,78.49822902342824,30.119515216424777,1
49.18070592116278,48.010493804261394,28.242928821431338,0
86.96456368290038,35.38206042994038,37.81706679416054,1
72.11017467202619,66.60621003930459,25.907856670289995,0
69.03286888129608,48.19428254069603,37.66183862339058,0
64.5508091319105,17.409956809789456,32.49932061870186,0
73.9913611435207,62.711325157256326,23.003469125990293,0
69.62365297575151,41.97007721069116,31.83824646495711,0
81.03301882016521,48.64200076543759,19.49986746174188,0
71.1422764866204,54.979704958535216,33.12754008415518,0
71.50301761461877,52.857495196685996,34.42615741494495,0
66.36387787786144,60.64177725708559,27.03822022173973,0
69.43054376278933,43.46770444145235,30.617738479777913,0
73.0780176889206,57.69658697264124,39.77078716875143,0
52.89831607343375,46.106799836241244,27.471266478690318,0
56.518145778942866,61.08215721331254,24.705462064716997,0
77.43264094022715,59.2305122601958,37.40831701231299,0
71.70865438127942,35.96841946933107,39.81293595265397,0
68.1601666364732,66.28973174262549,30.018478359239236,0
70.18433933065393,41.96054832328928,35.05731517704178,0
73.47581705361671,62.12086697421718,36.70737957765441,0
64.60240319690638,55.50930970102011,26.28757883730808,0
62.216952745976876,77.57275515192684,27.57347082316066,0
71.95845255097682,46.64801026442222,36.15437256577368,0
60.21627222384968,44.760248058227035,38.425071393542545,0
74.08252755714472,49.708705911684014,32.81440430087177,0
52.9741639576216,45.452303257485866,25.60092823248973,0
80.29155637325644,61.99912852913075,39.935305558497205,0
74.72597482413043,25.755340873451182,27.345145510940178,0
72.56029734313876,34.194763712804686,28.32431109414274,0
79.82690983945514,33.9829561763121,31.711689172448107,0
86.65474444462576,64.25461387960364,37.77080210357387,1
80.1437006501813,75.65920058872888,34.26987988276112,0
51.59125768668355,48.433261721937924,32.07432750180955,0
57.204230332642986,47.46767415214984,32.31644265059053,0
63.75181422304321,51.050782446697724,30.21757334321733,0
70.26091050210833,67.42817453912286,32.790697572592535,0
75.17659020469122,36.089702987141386,17.352199611528484,0
62.742561868465344,53.57553474102178,28.516962704651007,0
71.86766764477078,64.62796444673644,31.206609674583905,0
62.44617067646678,57.51641254909768,24.244929581902465,0
63.884821970080516,52.843724248981154,31.9316165890578,0
55.93338903151778,65.01569138850712,28.97764389506939,0
60.76766753889096,9.451515605011444,38.77737849157745,0
56.48315394383666,60.16812979296361,37.865098626074285,0
60.241267470226674,40.188864753088644,27.670972154409185,0
80.5364179660784,22.540506547153146,29.245811442166524,0
60.50601111168057,57.66803899287471,29.630262171958037,0
96.32382064837391,70.60487817744436,27.741702619201888,1
74.93317900880889,47.93827228058462,30.975124920140633,0
71.84836123694873,64.29311820804408,26.20858965556205,0
61.41642219818787,74.18417386982968,24.346923325312368,0
77.00309879408991,69.72371680376071,33.11355611950134,0
64.24362173762226,74.59946794057089,33.147647921109055,0
71.22009814645361,61.13191236607838,25.978421201700037,0
95.60084538268795,51.13150458352389,34.476777153812996,1
69.03940100275351,25.970512821542474,26.842111354173344,0
81.49273326285676,46.30906267805077,31.265826190189905,0
62.96823574874112,37.35130107025712,34.10172006306228,0
69.65011509503039,82.5641407624672,29.831937176481436,1
87.7080063563551,47.36171281351495,32.273704560705674,1
63.730329422122324,51.848072101767286,27.417851780562142,0
88.12448557996929,58.272280640607015,29.017667082859514,1
77.07751935455475,50.654036695586804,28.970702845598296,0
64.37533224105732,75.4257656064613,26.267108267298806,0
76.3240773905552,40.66025957398322,29.11612918442109,0
79.7255444962673,52.91911182855864,22.256908505681267,0
76.21809962217196,38.86294121452927,27.544231264289476,0
54.297752801095434,30.199662331689414,28.575622533151645,0
62.728628241751316,40.82346363642072,28.7191012375231,0
67.52481364448495,49.44444804427382,28.792512770646105,0
69.25566570899954,43.5604666322411,29.691179000699357,0
76.20672097550678,39.61368530189216,32.39720759043032,0
71.77701000933254,28.90523804492249,34.37258537066261,0
56.64655641289899,48.75341641056958,26.751173865758666,0
73.80197851005963,27.429194389534967,23.983995723054278,0
76.10585745283824,61.40083945534404,24.789777938784486,0
75.5979044793104,51.23659629401755,27.563985394025366,0
80.80780725554622,28.13672750802604,28.240393410917456,0
78.33922154548904,45.36186384425205,26.150019669012714,0
74.59180079228437,38.71765391614125,23.519416678750527,0
69.29834288541353,54.78761765628771,27.71939586262906,0
53.39039066484008,70.10675669034717,30.907133100569858,0
74.29618219132585,21.87241295531383,32.97514732917782,0
72.07687687163111,51.72539118721126,27.212884734458395,0
72.71578837195374,47.59800806650039,27.93501088928283,0
57.232514241796906,60.07010114675698,25.366508455763444,0
59.189434595917376,53.19794942356533,29.842804148126117,0
80.53152853332904,38.72046002391771,25.757856829045927,0
69.60444846143345,45.214190965000725,32.865639066206,0
76.81500697372624,38.05961214794766,21.070667540329445,0
70.28318376130461,66.14010707897897,28.20185163773769,0
70.29756139495746,50.319674730079136,31.50553669595871,0
79.38283805975998,78.5178602862951,30.91917258161252,0
64.83955271782627,49.090087792780686,43.46516831990248,1
70.96120776940984,39.37389849634306,31.749000122839536,0
65.37724711294958,27.29428411080759,24.979727015789948,0
65.65503772567685,22.952904856160824,29.522678764554634,0
66.90827876531361,26.237960854917652,21.11876833266774,0
72.22133771633713,54.00689976517225,29.597001253516197,0
65.21251378336522,57.63087534844901,25.834719714996208,0
82.55756125573521,26.282139469518,34.57695137780081,0
61.05392697780496,63.425574711141735,27.252298627022327,0
68.13128355838641,42.75408422474841,29.416170421023768,0
65.60268941725825,52.20189517978324,26.822210792977984,0
84.46977884353733,74.18330942383136,38.69425675926666,0
71.96554776511574,63.452589737982976,28.39378616941044,0
80.31844539468635,45.97204028141252,39.16278521739601,0
55.14439626963028,36.63211661877069,34.07075881059133,0
72.67050265869258,17.722768980060422,32.41033363667693,0
78.89630795623437,39.212700211363696,31.8436657365876,0
70.82283989275425,46.83304641758458,31.968986491081257,0
80.65480375065351,35.19230709273224,20.36163710327195,0
64.82711549899628,48.031145493615426,28.60558302924622,0
84.0934744018558,51.15277824438152,34.225789855921604,0
92.9889812361925,46.627160272878825,29.75551408262947,1
66.37161439560342,40.249961287648105,22.974050765982124,0
65.54497478599228,52.529820079500915,29.73797774711265,0
84.533844771177,56.629109743541136,38.520527581277456,0
85.79572145730712,33.64401383835731,36.2344585776736,1
64.77139972846732,71.16398569619405,29.689979953169843,0
65.79813182904142,48.521178015736076,34.75724638529043,0
67.18215391139493,50.28274434417271,28.16746489815974,0
56.555494889657226,60.62321634884836,21.480642065866405,0
60.81348053515802,53.49824196895253,25.377670059352226,0
59.95859233247932,64.29704950869868,37.81444384254099,0
62.32202434895871,54.30686247802736,28.63003459085348,0
69.65315112613219,40.81343938039343,28.78308010312491,0
72.3421473253652,55.42255287809152,28.500809018625596,0
85.50500492814076,32.844106890190076,39.52068294786503,1
60.016459592612094,51.62839558664785,38.12979457681031,0
79.84322398476584,49.50155014033309,41.09390116724067,1
67.86011155774491,46.8782471409119,29.204773947999744,0
69.50536290347567,48.07193732841604,31.478122443735476,0
76.74819492166604,21.772264317535413,22.416787252896043,0
58.772779784377015,41.76912638388558,37.38467213059137,0
73.82409746184051,51.39267351711672,24.161102243660324,0
71.66452208213056,52.397845879961004,31.083877818813146,0
74.92451264008149,34.58487288611063,24.51348736183578,0
72.89168643907819,68.98561761297051,27.05566586630652,0
94.55300139910895,37.007377276782485,25.8136878447515,1
63.62260015748684,64.54185800790106,26.96062369662091,0
64.69003044998182,56.40791542807527,27.304386484255108,0
63.76859473575236,40.30659035234295,27.258656025374613,0
64.44522880839746,76.62966338914268,34.16666955890153,0
63.62612872693482,32.095447523652794,24.4756860346874,0
81.89016531107552,63.787312604150024,31.102707135069334,0
84.20504247989855,65.00873477064468,36.089795761527796,0
64.29253706250523,39.94069686385033,27.43401817743302,0
61.67644426895771,70.88697950096493,26.41040554626199,0
74.71415556386404,46.24930228101571,28.847376874098746,0
64.47776955719029,54.33040443919786,35.89862604180355,0
76.32931817755511,53.90482758156831,30.97053815476679,0
72.029230208513,47.98536887794178,27.343928526962006,0
54.84255885002768,62.16212409739673,32.4193832559402,0
85.47505201330061,61.902330808283196,24.488539250817883,1
87.95877673095522,23.772020401427287,33.40679755221474,1
63.87211309515614,69.56510364317229,32.04303653850884,0
66.12298440064016,25.062620179464886,28.46095764430558,0
72.85865390724905,65.48819306512486,25.807071007763845,0
73.34456789987026,66.90057705241375,25.566595388582712,0
76.5854427267283,33.63550354677203,32.67408668172955,0
90.1020453876635,43.83778568068123,36.14490251244531,1
68.2305277250595,33.41442997271096,26.813461264856027,0
62.01702755461546,46.77618454566897,32.29193351775742,0
56.20680771985473,45.379485737213884,19.564864906989655,0
62.69069960058081,61.6949079840401,27.076911346714002,0
69.66873027126204,69.65463119179412,29.84470533564549,0
87.94557863517788,70.93525716184934,25.45158291509083,1
64.82388700963828,41.567479601325466,25.31746812605202,0
72.23787951638899,46.86167189383208,26.661102217655568,0
69.83577103927247,24.748427116685747,31.460963641631867,0
81.88393273448084,37.911949002557165,29.063354907968126,0
95.26932425873622,64.47277449646187,18.80884383337514,1
64.6913122707968,74.23374235322348,19.396499236824667,0
65.10560557481777,31.48476692180117,26.965674110714122,0
80.44160877069072,41.11303611270659,32.28843293026776,0
76.81891489626311,49.603913645616096,16.262475786373827,0
88.46707325736034,54.2024173822941,27.501349119241848,1
75.83928185325964,37.85594720117531,27.368760717412894,0
66.40707909212941,56.36091566696135,36.94168889104224,0
75.9065483069231,42.89240979393626,28.074890941435683,0
81.08703580582907,49.78321593682581,31.914944923704642,0
78.20482181197364,58.194263720055496,30.706285700437316,0
75.07274031107298,50.09633404716407,19.347167600964,0
80.66674689589154,43.45421164210147,33.841036083158684,0
81.69295590445672,48.35585294111254,31.07698252728144,0
83.82158991037527,48.67455561191997,32.54134319837295,0
76.48709887589642,44.449834551768085,49.63118853218163,1
68.32881919683146,46.11805905999346,19.579435302507058,0
71.46713686433323,73.97970755757075,38.62348324880554,0
82.06508966508358,58.41379171911858,28.56276240299822,0
61.83064329012764,45.56779522956259,31.436644522015047,0
73.68673308872901,60.45431606766103,29.77243877349379,0
66.0666118767264,44.99270765365985,27.878818333009782,0
70.28744822934817,67.59686956379961,27.150835358806205,0
82.78451862607298,55.544632882971406,31.647543677865045,0
71.91099068019903,48.39046783993657,22.414131516641604,0
70.46436548156149,56.715753887154165,33.752895837608826,0
56.40143859020081,26.43685771897251,27.91902797557373,0
77.46253566027221,33.09848796635292,24.34965330479821,0
76.45484181141076,32.091124904014166,27.74993571002093,0
91.6325472330546,52.1441464214556,36.28574608431286,1
66.92221765046999,75.98772499227638,27.323324564918885,0
72.1915032766394,83.46950219288948,31.7922680910481,1
72.49383683710755,59.57076652161136,26.34521862142263,0
85.77453279763475,57.51266712416685,33.789609249618096,1
69.04704467613048,22.984133987708915,33.42753869395102,0
72.7902152577034,41.859893003989676,39.24304416648206,0
76.0789650971654,38.183243721376414,29.122180272503922,0
71.86609123156359,40.68728602623326,33.34327402378953,0
65.53566385449471,47.47784272122816,30.490337697694724,0
71.94089992898307,42.91864133454309,36.479358909315074,0
80.73631749859771,20.310502844363185,26.40583806195635,0
59.7348470058894,61.21865384176301,33.725026564386404,0
71.32969674146877,33.9088546139029,29.026513519416593,0
62.99879185060827,53.588702961667245,29.679059114457512,0
81.95046628924842,81.1112400462496,30.458762422241865,1
54.76813095216225,36.20923112620365,31.261201982133386,0
64.41078152728412,12.045687158805052,29.41885478439021,0
73.7721187506452,45.70993667179834,31.073565915852633,0
85.65524029234341,66.51439452497857,37.89059028781092,1
69.34249738927012,79.37521181330891,34.92724842807609,0
64.44800473306802,31.55675608321375,34.34577296248448,0
88.8115706944059,57.45048834854782,27.722302369880648,1
55.51986099583756,43.0203431482992,25.55379585885838,0
48.01194043379918,48.410774685437964,34.77650279118876,0
74.40014450053333,89.66515020525551,34.38023396264897,1
64.97945775647389,27.455445074072703,37.36335337875491,0
59.787671828692865,53.8060949224186,26.98009687015385,0
77.08356447299353,57.0153975764815,28.852256723198266,0
72.43800713771199,66.2867948740902,21.802579187372828,0
64.35921369263272,51.46974730206343,28.037644469695636,0
57.19695601329106,54.62075809256154,34.982852552897235,0
78.72457328280144,44.125271488673135,27.66752310385901,0
76.50201177958661,54.03690411867661,33.20239897600412,0
69.00824136220618,44.85211586753884,29.047484470010943,0
88.46636996047665,59.323578347840765,31.620285141107804,1
59.29915233673847,44.45584495934549,24.261543050921663,0
54.74474829075261,55.65650590853279,30.426047248169507,0
63.080919301187556,49.56105779472532,15.044320145496384,0
69.54413983644503,66.89075376158252,29.065519209190075,0
72.43339449322691,49.229094146172706,21.8476337814243,0
67.5876394214367,23.40451297689678,36.02997258273408,0
73.52055396514297,68.92882251070988,33.88703676382256,0
57.48460575809556,36.414015487060716,32.333354909830405,0
84.4376460407326,40.1935049202677,37.6050311357969,0
69.17848821607431,41.065080589347616,25.255417395875813,0
81.17295831588127,70.61657139756227,38.73681598957779,0
73.42725346377703,17.964886790319568,34.66095782130192,0
74.56753219153784,97.0662280048999,28.81722356390527,1
75.69767280232205,65.84085213599077,35.67810073591472,0
74.47708560017315,53.348583711937394,24.46853243794183,0
76.42722759867544,49.1765899907557,25.87742919236163,0
83.29152530132431,54.28331112286485,26.9570513838015,0
71.9652116970147,57.81683642569008,27.355111459679925,0
77.09003757588512,59.678233789250854,24.717211786198735,0
69.10264305712774,58.334066990051724,36.11541533547663,0
84.40117215449473,51.34371021882873,28.70572799815084,0
63.2360769794073,47.03992369539011,31.762524841784398,0
88.00940432910815,47.730900745197324,27.148243167931597,1
69.59842049355656,47.07637579470978,20.896983497257416,0
55.69224897881952,67.00655145300597,31.35028679195711,0
71.2810441491079,58.90335083421293,20.438725122901115,0
63.18948342525119,5.894170480035797,29.656829769572656,0
78.40643548988724,59.83851164794642,23.15842480583595,0
63.47376020697609,52.92104292078162,39.93637999615404,0
65.5381656678522,49.71936865331154,34.55681361087361,0
51.10459269054469,44.17222320366671,30.528768956357403,0
65.47693680750923,66.86169079979021,36.318533388273345,0
45.76120673371044,64.21289693184286,25.768420112671322,0
54.16097176514277,38.40683498264586,32.71739689335047,0
77.60414656144297,56.105784306868024,30.99905216859357,0
77.85800158650832,35.42514898188071,31.32010040666835,0
74.25457561784965,29.30572752816604,36.36176750053384,0
60.33023856870787,40.59924163115052,33.66246051389901,0
69.5228864385802,62.93590208574138,31.443618314125118,0
69.96397460909432,64.2968756806413,21.72556281885852,0
58.416353108074574,57.69628130145939,25.199768523602682,0
85.0339830176715,60.87643680271996,29.38645533202138,1
78.77362290575671,57.742674306724375,30.466861871383255,0
67.79035826170336,40.37777607165572,24.34898137663038,0
70.26885838994531,56.47883817010911,42.058383377892106,1
72.08382807947552,62.00614287841523,37.58197027626787,0
49.58265131575709,61.314369947203616,33.01059160196242,0
67.52822617479403,67.83370057211964,30.360184306418724,0
63.180157520022014,60.624557708015956,28.93895515049424,0
59.983799901050844,55.27172311312374,25.24040769988882,0
67.18899707114045,66.05225357474642,30.387402592594313,0
87.97686526849523,49.6021811112641,31.288762700713754,1
76.4084286126701,36.771880231584234,23.79119712259188,0
64.28821010217203,47.553995540843545,31.670882086224488,0
75.72582781356158,38.82646032790326,29.223704755876255,0
